18.7237303107557,20.5362979450851,0.0228627277094066,0.0698349345474544,11.935280975233,0.0292218436991756,0.0536443862918059,6.3269244052907,0.0294491740261084,0.0724584400889726,6.3269244052907,0.0286438741756765,0.0575365425423081,8.57495452990979,8.89004259347946,2.07407161401356,9.31057198731683,2.60576936683142,7,0.0597391853162892,0.386298046194807,0.391311049672603,0.313017060287957,0.314086419046726,5,933.328509862912,0.0402166909049776,125.559799408156,77.783211531698,108.216692729586,5,0.0228627277094066,5.0073157279167,3.28690911365588,4.70051555987922,3.43404882086366,6,0.05587842219234,0.500036711474905,0.321792324057069,0.472638669898065,0.329166528821489,5,0.0695476314590752,6.78639109518227,3.93649308884473,6.52691907647634,5.0850124507336,7,0.0698349345474544,0.711578634177033,0.4092760713063,0.734822536605282,0.441550612219906,6,0.0714688913140753,0.0836595375961134,0.0496738818935868,0.0670165244418849,0.02659633633674,4,0.0713885055564794,2,111000.439351556,0.0709728875266978,2,60832.8681282125,0.0703065386284908,2,37427.1214201299,0.0549233842061026,2,327647.551948454,0.0456290598855745,5,0.100829013600729,4,4369.96364195129,0.0824666806382234,5,0.0292218436991756,5,0.0436682300587156,4,0.0611488703506338,4,0.0536443862918059,4,0.0822017352617495,4,0.0912151544598295,6,0.0890671730585145,5,354.945084964758,0.0623931567846872,4,0.0294491740261084,5,0.0680246327285338,6,0.0660080291169312,6,0.0724584400889726,6,0.10098541025486,7,0.122345408951129,3,0.0662751779562597,2,1298.22829172503,0.0312018085423661,2,0.0286438741756765,2,0.056516463920564,2,0.0634988855065552,2,0.0575365425423081,2,0.0564216749684649,2,0.0692471991164195,4832,1,3.50146749263779,0.00295902663370608,0.00273668231236595,0.00995108504144446,0.00438809775506994,6,8.17819239031951,0.101646104738294,68.5943819007634,13.2929996099583,84.7755425282213,16.5855744745837,8,189530.41419781,0.0770395036925541,33.2677801279025,13.1770098721756,54.7868313074055,8.59224384304496,6,91922.7316394742,0.100538156933763,2.6260964357705,2.38734367489643,4.88497450255809,3.24060248345296,7,7254.98687193345,0.0458117583207635,2.76864310943815,1.47192912382349,5.20811209179681,1.59921693472771,8,7651.34890912632,0.105752855116845,12,4832,"c0"
18.7934047936357,21.365909802866,0.0090421751879786,0.0412645613318764,11.5619677969201,0.0338732603160239,0.0905800791228078,6.10236560147801,0.0288349507297122,0.0361721177706853,6.10236560147801,0,0,6.73638242797017,5.90119087115266,2.02280694953267,6.83858806563161,2.43638850298299,6,0.0246414474737159,0.166280159162496,0.159290972334332,0.198743650865694,0.186490433923709,7,490.064515040202,0.034395040640571,100.598385749051,87.0375391251479,39.3113294918117,3,0.0090421751879786,4.4452014716747,4.40436979869097,1.93056908030617,0.454999933326485,4,0.0136888406657964,0.370496210901609,0.376745359134394,0.182719902200236,0.12468383108365,3,0.0172064307616513,4.04164586165875,2.22360300277544,4.13197054031702,2.14783001058213,6,0.0412645613318764,0.396613142271631,0.182191507475513,0.386680512758622,0.130270611802719,6,0.0626721776341466,0.0452505138773725,0.0212041709258556,0.0401005312928064,0.0133369072625785,7,0.0690451306170688,0,0,0,0,0,0,0,0,0,0,0,0,10,0.108197930590667,10,4784.13810317872,0.0964885234505203,6,0.0338732603160239,8,0.073219086209689,7,0.0767620750327578,9,0.0905800791228078,9,0.101014069329644,9,0.101770704821712,11,0.123199147607561,10,491.475929393963,0.0977481498762943,7,0.0288349507297122,8,0.0541554139108849,8,0.0731680889916965,6,0.0361721177706853,6,0.0573270908529792,6,0.0657286732616423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6614,1,3.41782770893133,0.0009593742227054,0.0007619105724419,0.0020040850592883,0.0011966486132279,13,3.40674201274364,0.108038700375387,76.5981017822309,13.69744916604,91.8233759382419,9.97975363328733,10,272011.034883813,0.0596624429481825,34.5325857206142,10.28369723754,48.8527366629826,7.47128198317601,10,122634.968352213,0.103336495846329,1.90292453348819,1.17130993426973,3.64454513616341,1.40753610203476,9,6758.22885909074,0.0819021223050166,2.24653002849203,1.25670373289524,4.1994405591035,1.26283742956404,10,7978.4497847154,0.0993166829746998,6,5898,"c1"
19.6252302609145,21.4472109206412,0.0177746888053902,0.0592888693532347,12.2187266600475,0,0,6.33585885104372,0,0,6.33585885104372,0.0216616528927706,0.0887427782011938,8.20152077930371,6.85199761423647,2.6020422192015,9.22592072158233,3.33202420789355,6,0.0315722525715788,0.205242767315917,0.152012947208392,0.233986933672214,0.200004460734167,9,645.823557546154,0.0723839196313151,114.738761681325,78.7345495046487,104.339103916834,4,0.0177746888053902,5.02698012651267,3.77479544363377,4.50754185309236,3.8124592148846,5,0.0320188716937292,0.484439411114347,0.357917263237773,0.520305742266418,0.360483288516873,5,0.0392096571220835,5.49960459244719,2.74577168512919,4.55896569622183,1.2932575368325,7,0.0592888693532347,0.58338838683155,0.261518935578081,0.550215209358284,0.283654813338024,6,0.0828283226405574,0.0699232978611056,0.0297698650145246,0.0567667624598941,0.021109277809883,7,0.0877980271727145,11,482175.392678864,0.105219500734734,8,152934.954372995,0.0607387030262685,9,174716.688520116,0.0899449492673074,6,1253374.29887843,0.0623402152421575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.107469783804718,9,6192.34830833018,0.0694917524780853,4,0.0216616528927706,7,0.0428794105283457,6,0.0722507986773778,9,0.0887427782011938,10,0.108665152315196,8,0.116705244317706,6292,2,3.49929050794404,0.00153715470055147,0.0014743109898506,0.00440175545500389,0.00287429665444973,11,5.81096960914868,0.083816915057741,76.2774533146181,16.6562690546527,97.574209049812,12.0796311061576,9,288348.449929574,0.0625944947779671,33.1785461233704,12.3678735112487,48.6726429711893,9.59050029238053,11,125410.252253102,0.0995578181023555,2.29258959681522,1.29638104286416,4.20684873289156,1.07582767539732,10,8666.8852961306,0.079389794956003,2.51403893280517,1.30195075011826,4.61032296295786,1.19879989459003,10,9504.64993966158,0.112199092424632,8,6292,"c2"
18.0562694403908,19.4946840464385,0.0132705873947424,0.0439965352590242,11.1509584624877,0.0160542718130521,0.0319444845601343,6.14747280676326,0.0510637650404245,0.0367268986458124,6.14747280676326,0.018980286836383,0.0384248880368484,8.2584722811463,9.76138945097223,3.97473259889068,9.21238333299873,2.78036276122889,5,0.0482241130970008,0.621535883949968,0.931130522535138,0.364327286682394,0.157953379242709,4,1322.19091518442,0.0256947953988212,89.3801343899567,74.2563128154339,69.2012942770572,3,0.0132705873947424,4.36037189262331,3.57308656810871,1.80209008668739,1.33501167479251,4,0.0243946266459702,0.403701694634514,0.32041489962477,0.238614830288121,0.214560576685949,3,0.035659687370916,4.86062636452795,3.39853975789633,3.73769385258134,2.83529302501115,4,0.0439965352590242,0.496688601666818,0.308895570090271,0.496439942903938,0.39976862485453,4,0.0622787597054258,0.0593211205295347,0.0351543874005326,0.0586368293805686,0.046372874535974,4,0.0694077024492856,3,209469.630990134,0.0279294393147882,4,68313.1575394418,0.0592352768341588,4,81618.6244386272,0.0382019082678492,2,390505.598158249,0.0213034322122384,1,0.109800293952037,1,545.030888766098,0.090609457964636,1,0.0160542718130521,1,0.0478891617433476,1,0.145504397166722,0,0.0319444845601343,0,0.0167246623272187,0,0.0139798660299045,1,0.0986864537003961,1,89.0637437217503,0.0779864209081012,0,0.0510637650404245,1,0.069489889389827,1,0.108855681400004,1,0.0367268986458124,0,0.0225317365303811,0,0.0294547550807059,5,0.0964564293845046,2,2483.4548695121,0.0413225789285489,2,0.018980286836383,3,0.0708791236354165,4,0.0666603532582854,3,0.0384248880368484,2,0.0485862115832165,3,0.0562360663353732,4254,1,3.45645472678539,0.00091267302372983,0.00100478486942568,0.00245554652400696,0.0019539474663842,5,2.41286711659543,0.0484193082362038,55.0743617821389,12.6499324624143,74.3019825403195,26.1277435561205,7,145615.108021146,0.0430969340553199,36.0242410684764,11.9479274097116,52.2943348334101,8.65685315254344,8,95273.217565151,0.0976877356733208,1.65892009270307,2.2124314828115,4.25425566387604,4.50423649663662,7,4384.92512859222,0.0264858285863296,2.35877568262674,1.88506039409253,5.03427185421104,1.99860185160735,8,6232.80893824951,0.0671069484226518,6,4254,"c0_only"
19.0556041247288,20.4228302027252,0.0481669964007538,0.0704973496488683,11.7283529610943,0.0500660727485887,0.0565644132284826,7.06337142628567,0.00672519552690135,0.0595413936910166,7.06337142628567,0.0317885592845725,0.0801540470304439,8.06849598451954,9.31428453124124,1.68702851346285,8.66244872621261,1.72276551055964,8,0.082561435397777,0.321570920198149,0.162123532462832,0.225328142829875,0.215753685846332,7,718.58053051539,0.107684917874203,152.052428299057,43.9907774135493,124.722054312181,6,0.0481669964007538,5.08320793181348,2.06700015705276,4.31738575908478,2.25788414407509,6,0.121794462940438,0.585189311822852,0.257567163540871,0.576035569080081,0.365932307344266,6,0.121715418178221,5.19535963828633,1.83594220774862,4.17584002243746,1.94067622112325,7,0.0704973496488683,0.534335620559782,0.204168726320548,0.467046875230116,0.129425503216186,7,0.0486620119669586,0.0588761288662129,0.0191496226635474,0.0387274544995907,0.0129719305660881,6,0.0761925448780143,5,217153.172792941,0.0429060328146625,5,109979.188607915,0.0663124407482665,4,113905.904524415,0.0796724898074293,6,659918.001835218,0.0927464676460556,1,0.057487940718382,1,194.310141492313,0.0635237467777193,1,0.0500660727485887,1,0.108275490380322,1,0.116895423014894,1,0.0565644132284826,1,0.150091979282207,1,0.101220731345501,1,0.0551620408262712,1,61.0219611349375,0.0979676539902376,1,0.00672519552690135,1,0.10794199498751,1,0.142799820158569,1,0.0595413936910166,1,0.0932726769560361,1,0.0827320727867456,6,0.107917788679314,6,3756.06715240394,0.0876732201163935,3,0.0317885592845725,5,0.0615843680155514,5,0.0690252868053431,5,0.0801540470304439,5,0.106337127565922,5,0.0900014517265294,4470,1,3.52411069559441,0.00198334811525444,0.00147434193675733,0.00413903600744637,0.00203460925342435,7,5.31084632434596,0.0850526686072192,52.3512657747374,7.58667409151995,62.2955300432097,9.18978873256805,7,140142.916025066,0.0903927869335541,36.3623794217111,12.6596367829291,52.6504122917011,10.9172673014532,8,97347.3437888146,0.10531910303563,1.56625215796292,1.26318856281716,2.67980476441019,1.22442900159719,8,4189.51026303656,0.066643214035706,2.62894487176416,1.83356391899727,5.70702086201187,2.37650835747491,5,7036.8805232099,0.0658369630058268,11,4470,"c0"
18.6453327262412,20.2857603072894,0.0382859436442113,0.0595558348216853,12.3890539246107,0.0580415578899625,0.15085828733817,7.03912714968768,0.0296829707153285,0.101559262098831,7.03912714968768,0,0,7.59110986269072,8.45548792960301,1.78953257203533,7.85626079075745,1.87465443519264,6,0.0664896601947669,0.27933166914941,0.179913327072918,0.354095104383842,0.326590255494108,6,569.94218508648,0.0895255660533955,158.734734502874,61.4475346363939,102.615119211186,5,0.0382859436442113,6.37639441616587,2.33011672046472,4.31074937833342,3.59624664480864,5,0.103111610054529,0.654954177780276,0.264017518764815,0.433116234907281,0.34682242529341,6,0.102760997163798,5.06299645870717,2.10937525968239,3.49713177313396,3.04016358801798,6,0.0595558348216853,0.474649914458429,0.139145599958754,0.53235548415396,0.190015654369716,6,0.0672189909081947,0.05168741933691,0.0159311662231003,0.0540434715768958,0.0148376850990689,6,0.0883441105364425,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101060237926923,1,1403.09334446687,0.081281097924683,1,0.0580415578899625,1,0.076773104931374,1,0.15923250802159,1,0.15085828733817,1,0.144847500415381,1,0.145324497198986,1,0.174658684048385,1,227.895309019204,0.148007364556729,1,0.0296829707153285,0,0.0585143062837195,1,0.144620600772089,1,0.101559262098831,1,0.114194495368586,1,0.127611920745952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4696,1,3.52807722925509,0.00160953922884291,0.00135186487559846,0.00367847848953725,0.00169165672790624,7,4.31755073069609,0.0689005008723791,56.0380919337257,10.2167133595806,70.5652175464738,6.22261489232464,7,150300.167537501,0.085357070863676,37.1375775615823,15.1156110547611,57.1027280431146,18.2356085388206,9,99603.881744189,0.081457525316538,1.86187263447727,1.19962619111295,3.44759073965704,1.01997200465429,7,4991.81035663322,0.0774036090506075,2.85547475283639,2.24703059662201,7.86850923882103,3.16888278536507,5,7656.56904609701,0.0504566788880369,10,4080,"c1"
16.1062211740032,18.1099277063429,0.0212314445227412,0.0477671629669492,9.47639591872686,0,0,4.47289636491482,0,0,4.47289636491482,0.0413415153583156,0.0610183541855925,7.53394535182281,7.55225626032035,0.752613334482083,8.07535955938689,1.60954323284518,4,0.107001214939661,0.177010183375234,0.0851281127591473,0.168211882434679,0.121888518738291,4,213.947256677285,0.102419746357043,91.7143601252012,60.0625498835212,102.865225837484,2,0.0212314445227412,4.27038137556051,2.62406302700925,1.62127152831452,0.285097981984198,2,0.0322894451414929,0.402657657513586,0.241729170344085,0.140233143534385,0.0484111583232465,2,0.0485804146854128,3.3159366206059,1.82375552435589,3.21568748404764,0.898070119753336,3,0.0477671629669492,0.375977270767962,0.307030726714176,0.229655154980582,0.0601432669791274,3,0.0319865486224766,0.0453281822386367,0.0336605903415932,0.0338125669605065,0.0116175929971108,3,0.0323711045091812,4,153651.134426051,0.0915762685121049,4,41703.588492737,0.120725263093058,3,76233.2561653249,0.0557167601387484,3,254536.753734364,0.0533596992257384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0851689353014902,5,1921.42951367854,0.14530543058525,2,0.0413415153583156,3,0.0945211755495524,3,0.0812656512359013,3,0.0610183541855925,3,0.0952221240560461,3,0.126785333227062,2420,1,3.25640795934304,0.00076367801300301,0.00051816669627855,0.00172472125788622,0.00053838300951048,5,1.31283934896895,0.127726327482892,56.4812664120017,9.546428678456,71.5241811903508,6.82060386314234,4,97082.6237531812,0.0866391051557035,34.4035156668133,11.0672282335597,51.1963858680529,12.6159194789244,5,59140.2119795524,0.0980764753782792,2.00100447057358,1.74279626860168,5.00793892931232,3.14977758864824,4,3439.46201560941,0.0430985636888434,2.5239658232339,2.3309232038263,6.12722937498106,5.53154304410506,4,4335.90478936826,0.0482087534932958,5,2420,"c0_only"
15.8490222400125,17.7224433323413,0.0117631209468773,0.0374943850422699,9.73899558259507,0,0,6.87492072677345,0,0,6.87492072677345,0.0304267969613585,0.0780337204013145,8.66905342986338,7.64075084820353,1.23809608833704,9.02557913606062,4.17452070197833,3,0.0792472658955753,0.238437454097583,0.170893872282389,1.95116606273199,2.56823450826184,2,260.750419613039,0.0587738454687364,75.118124635772,46.6066749802885,134.946327412183,1,0.0117631209468773,3.52671968281874,2.96471254804316,1.10204371095356,0.154628853073534,2,0.0192998636097384,0.334873425069195,0.284896871953359,0.274829984856549,0.192508672992026,2,0.0268141170734361,3.46906959826697,1.66699474288639,4.41803616427521,2.20957533314131,2,0.0374943850422699,0.338293545644198,0.161257550644327,0.450427598551736,0.225894774262104,2,0.040416280070526,0.0398130875828155,0.0210729385077158,0.0871239991449675,0.0840082672330269,2,0.0369387885981132,3,195031.354641692,0.0484195116268938,3,92403.9931548977,0.0525697994158255,3,99398.261587013,0.0613818007835831,2,286369.303262129,0.0550899579197153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.122840807729277,3,2999.56586750664,0.126274451723942,3,0.0304267969613585,3,0.113943473256456,2,0.112312061539643,3,0.0780337204013145,3,0.106554691793494,3,0.113291571637107,3056,1,3.4706578471968,0.00240629265711094,0.00146180812675953,0.00549877596278215,0.00064405253981923,4,3.6786754006852,0.229272986103099,54.5902576656767,12.097298650927,72.1121688484129,14.4034119686816,5,83406.6738301536,0.085083728778824,39.5497921041542,17.5189435691884,65.6100901996931,16.9940136194884,5,60453.5311549346,0.087347489686018,2.4723549037094,1.58295229674115,5.02525625267691,1.51521878046077,5,3779.43045940986,0.112014234261102,3.53476557638754,2.84522984542125,7.70905003369067,2.66369035517339,4,5393.97117345213,0.0607123664656344,2,2188,"c0_only"
17.2099345904731,19.81008421385,0.00895078391305446,0.0293729106299731,9.16024334540268,0.0197081097692453,0.0489534076697352,5.4838694169177,0.0450507716566011,0.0628702692825271,5.4838694169177,0,0,4.51834275197053,8.98510881743328,1.27707829301096,9.13045819708341,1.10093292195232,6,0.0711564459008949,0.26902972011187,0.295015593524597,0.240481974441891,0.176401575552919,4,611.480893424971,0.0302456665750503,63.7146197563243,55.992003311932,22.2742164985799,2,0.00895078391305446,2.82446909776894,2.54945034530562,1.77896561053632,1.3263740307466,4,0.0152240482952097,0.244610613706621,0.165625617981341,0.169925149410929,0.110518263249903,4,0.0266223684607396,3.93240719418142,2.76060238606267,2.68017999232748,2.82078602719218,3,0.0293729106299731,0.391741618499514,0.237335300509497,0.250281143505298,0.180008336387344,4,0.0434857830037763,0.0448910497943789,0.0261260358588983,0.0293183481092647,0.0269577234339827,4,0.050894355838199,0,0,0,0,0,0,0,0,0,0,0,0,4,0.107740283412378,3,2806.29642411314,0.0537252810902884,2,0.0197081097692453,3,0.0498230750917039,2,0.0651589080919502,3,0.0489534076697352,4,0.112586988029672,3,0.108022847341956,4,0.0971254446416319,3,463.703671179235,0.0270145909606849,3,0.0450507716566011,2,0.081151712376366,3,0.0797514450480045,2,0.0628702692825271,3,0.0742120811464667,4,0.0835880487761535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4544,1,3.20462779936186,0.00054862573188977,0.00044521387319566,0.00119664875435708,0.00091220198654612,9,1.47506629456526,0.11478094282982,53.000393396117,5.25404787610131,62.1916295218097,4.25891256232517,7,142519.57988758,0.111483889155309,41.7993060540743,11.2030046315445,55.8285717457635,10.0800254171051,10,112423.085342779,0.0807454544827242,1.28086525369998,0.964318238984897,2.45996373187678,1.12558032068938,7,3443.75597446092,0.0562158765641397,2.21150477759697,1.85988652440244,4.46758525613236,2.42722392817935,7,5948.07637109517,0.0602138636944793,7,4544,"c0"
19.0767225346987,20.3203550284449,0.0324959702879211,0.0424323013229289,11.1108707056557,0,0,6.65494345147645,0,0,6.65494345147645,0.0378824977386771,0.107577626456004,6.57422197139137,8.62794698829921,1.15755515831226,9.23024374338523,1.0895445210704,8,0.101539525370666,0.268698019898984,0.192744824833319,0.290606023847923,0.204774253019636,5,767.801716751638,0.0593752957482496,111.572968596958,51.1167577188684,65.5787945826236,6,0.0324959702879211,4.1663540260484,2.5491222735739,3.98225271417845,2.03632594495813,7,0.0544954005321164,0.417454858411414,0.247055639509545,0.295933499083492,0.175423919627361,7,0.0662964942796567,3.66131443923438,1.9051370575349,2.69614269197104,0.739205424922578,7,0.0424323013229289,0.377180351851627,0.198862097222542,0.269884959425963,0.108007355137324,8,0.0449268900488543,0.041429844148499,0.016231037139909,0.0344604679230296,0.0098060853274046,7,0.0723539472905834,2,154646.128384314,0.0627573160355047,2,58163.3295926525,0.124301271834955,3,52190.1683261869,0.105340024169478,2,272865.562458474,0.0671325281600185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.106176373310953,4,1424.94669238353,0.111867630015161,3,0.0378824977386771,3,0.124375128709023,3,0.129072277751955,3,0.107577626456004,2,0.118895896415038,3,0.120965155658939,5966,1,3.43382524233773,0.00105613413084714,0.00076529135092117,0.0021728181645778,0.0008473413501216,10,3.85575228698583,0.0824035648444546,53.9750214572277,8.60892170315921,66.6005295853464,6.41339895528942,9,196962.189939319,0.0917788294918637,35.577393420426,14.0088293612653,53.0379342744255,10.9124668642944,12,129832.814884835,0.0928921502258013,2.0277521337108,2.43029342775382,6.08201158706145,6.7793779615621,8,7393.20125316378,0.0331351078293418,2.84382723437256,2.66736401688483,7.25339916826415,4.9970003895257,9,10370.9529589279,0.0493458900042702,13,5716,"c1"
18.6555348635347,20.4249336443389,0.0166696429380336,0.0564359833807268,10.8715009348405,0.0138621124981612,0.060370890292404,5.9925113138346,0.0168065802652723,0.0491648240348041,5.9925113138346,0,0,3.75771631118599,9.04144020330129,1.24771186022978,9.53202283822354,1.48495193673402,8,0.0803838625543365,0.230337983127859,0.170261317721071,0.320314700105265,0.243215032600015,6,567.822596372733,0.0533812187355742,79.4308703680757,56.0655098099311,34.7647972180882,5,0.0166696429380336,3.42668169932578,2.63417397457542,2.10234211293396,2.59094238294224,5,0.0332258051810079,0.354305100406316,0.269789497287193,0.195537336818217,0.169073871325669,4,0.0361872038353722,3.64132304202529,2.03388247464861,2.81862673993283,2.07805639787398,5,0.0564359833807268,0.340446146876882,0.169163616041717,0.347332302708879,0.205316766613618,5,0.0786914245419066,0.0386734006254158,0.0199038603390241,0.036740502583937,0.0237174226674561,5,0.0766541742563025,0,0,0,0,0,0,0,0,0,0,0,0,4,0.115052117340189,4,1932.9370996369,0.11492936192348,2,0.0138621124981612,3,0.0332045183369971,2,0.0403581210909097,3,0.060370890292404,3,0.0899991421988355,2,0.0997046574473696,4,0.152509278610637,3,362.934714951355,0.0714806373856287,1,0.0168065802652723,3,0.0629974893491742,4,0.0862227045131447,3,0.0491648240348041,3,0.0835129973767974,3,0.0550313591845809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5082,1,3.28144640614532,0.00063661150919482,0.00047606470108074,0.0012565602691543,0.00062302316142616,12,2.44940557831551,0.115209776358501,52.1000249543331,13.4166336301638,63.5646142276198,8.68409890191659,9,200339.878225777,0.0579448220814717,36.3330025103048,27.7601905071972,83.7230824708897,66.5286574366186,9,139751.594854117,0.0659337361749985,2.22285350772567,4.83033189523484,5.93288389982851,4.2581633790282,5,8517.74873791422,0.0104910621570117,4.88774441323851,7.85688645016905,13.8522867469312,16.6723818321099,7,18786.041127315,0.0183593052715278,10,4932,"c2"
15.7126790629282,17.7631769220411,0.02387335653162,0.0643525215358897,10.1231249167855,0.0222231367847102,0.0818649374968719,5.59850467549448,0.131567207025317,0.0849900075459504,5.59850467549448,0.0313112845411231,0.0441069427762458,8.30370459973635,6.7279113023434,1.59406225975341,7.59066861295571,3.66306385595924,2,0.0373132612492832,0.160949220426664,0.101567454490354,0.0695416410553566,0.0273251774367439,3,175.314253864672,0.0908677226897808,130.585555951247,84.363306236182,17.4095713177571,2,0.02387335653162,6.28931373524976,3.70163589776881,2.48461275892817,1.89167751972161,3,0.0482039999337475,0.523743406704011,0.364716805394767,0.158826196034218,0.140309030372705,2,0.0354052149922846,4.95275688094785,2.75649339488029,3.97862702917712,3.54285574386998,3,0.0643525215358897,0.475131336971276,0.198624172247434,0.319105341233565,0.209366812440874,3,0.0942449166776141,0.0541285937532916,0.0222126582630374,0.0365423149423718,0.0256260315988647,4,0.094369437353769,4,238768.627158586,0.0459397378287052,3,63130.4571473348,0.0737834176973177,2,77664.1588131879,0.0531378827298362,3,340827.152764043,0.0669719596048186,1,0.0383684687070179,1,278.112285511108,0.13910826312596,0,0.0222231367847102,1,0.0676612040610312,1,0.0870688069968243,1,0.0818649374968719,1,0.124171749965772,1,0.148452151362255,1,0.0771912533509494,1,57.4813510178852,0.122276898360647,1,0.131567207025317,1,0.071796473736515,1,0.100549745984997,1,0.0849900075459504,1,0.0814694151795688,1,0.0783183069825044,4,0.138971619681584,4,2408.9738357704,0.0790069186324202,2,0.0313112845411231,4,0.0676441745340453,3,0.0556028012452284,3,0.0441069427762458,3,0.110236587399553,3,0.130979557108975,2798,1,3.38857940434155,0.0008230103316917,0.00045966103795014,0.00148024509094958,0.00037910975892663,8,1.77410675949916,0.161713684198284,55.8974836723252,9.17108323116913,68.6375356746038,8.688696048745,5,120465.532232513,0.0593401536825035,34.520741089812,13.4348726382328,49.0384152612493,11.8255859377381,6,74397.2397355465,0.0783894284338746,1.3705855881982,0.825633794938808,2.7774129345304,0.658171321670292,5,2953.67063897843,0.0835940266712392,2.43969247057726,1.47203210208625,4.74829699782811,1.06406407017568,7,5257.09640603483,0.110989216734912,4,2180,"c0_only"
